pin name,Arria10 pin num,fmc pin,io standard,section,subsection,use
hps_ddr4_dq[15],AL23,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[16],AP26,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[17],AL26,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[18],AP27,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[19],AK26,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[2],AP22,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[20],AP25,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[21],AK27,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[22],AN25,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[23],AN27,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[24],AJ27,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[25],AD24,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[26],AJ26,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[27],AH27,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[28],AJ25,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[29],AE24,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[3],AL24,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[30],AH25,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[31],AH26,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[4],AP20,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[5],AL25,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[6],AM23,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[7],AN23,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[8],AK23,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dq[9],AF24,,1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dqs_n[0],AN22,,DIFFERENTIAL 1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dqs_n[1],AH24,,DIFFERENTIAL 1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dqs_n[2],AM26,,DIFFERENTIAL 1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dqs_n[3],AF25,,DIFFERENTIAL 1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dqs[0],AM22,,DIFFERENTIAL 1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dqs[1],AH23,,DIFFERENTIAL 1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dqs[2],AM25,,DIFFERENTIAL 1.2-V POD,hps,ddr4,TRUE
hps_ddr4_dqs[3],AG25,,DIFFERENTIAL 1.2-V POD,hps,ddr4,TRUE
hps_ddr4_oct_rzqin,F25,,1.2V,hps,ddr4,TRUE
hps_ddr4_odt[0],K25,,SSTL-12,hps,ddr4,TRUE
hps_ddr4_par[0],K22,,SSTL-12,hps,ddr4,TRUE
hps_ddr4_pll_ref_clk,AL27,,1.2V,hps,ddr4,TRUE
hps_ddr4_reset_n[0],L24,,1.2V,hps,ddr4,TRUE
hps_good,AE12,,1.2V,hps,misc,TRUE
hps_io_phery_emac1_MDC,L19,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac1_MDIO,K19,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac1_RX_CLK,G20,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac1_RX_CTL,F20,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac1_RXD0,F19,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac1_RXD1,E19,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac1_RXD2,C20,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac1_RXD3,D20,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac1_TX_CLK,E17,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac1_TX_CTL,E18,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac1_TXD0,E21,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac1_TXD1,D21,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac1_TXD2,D22,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac1_TXD3,C22,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac2_MDC,J21,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac2_MDIO,K21,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac2_RX_CLK,A18,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac2_RX_CTL,B18,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac2_RXD0,B22,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac2_RXD1,A21,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac2_RXD2,C19,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac2_RXD3,D19,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac2_TX_CLK,C18,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac2_TX_CTL,D17,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac2_TXD0,A19,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac2_TXD1,A20,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac2_TXD2,B21,,1.8V,hps,ethernet,TRUE
hps_io_phery_emac2_TXD3,B20,,1.8V,hps,ethernet,TRUE
hps_io_phery_sdmmc_CCLK,D15,,1.8V,hps,sdmmc,TRUE
hps_io_phery_sdmmc_CMD,C17,,1.8V,hps,sdmmc,TRUE
hps_io_phery_sdmmc_D0,B15,,1.8V,hps,sdmmc,TRUE
hps_io_phery_sdmmc_D1,B17,,1.8V,hps,sdmmc,TRUE
hps_io_phery_sdmmc_D2,D16,,1.8V,hps,sdmmc,TRUE
hps_io_phery_sdmmc_D3,A16,,1.8V,hps,sdmmc,TRUE
hps_io_phery_sdmmc_D4,G16,,1.8V,hps,sdmmc,TRUE
hps_io_phery_sdmmc_D5,A15,,1.8V,hps,sdmmc,TRUE
hps_io_phery_sdmmc_D6,C15,,1.8V,hps,sdmmc,TRUE
hps_io_phery_sdmmc_D7,F16,,1.8V,hps,sdmmc,TRUE
hps_io_phery_uart0_CTS_N,M17,,1.8V,hps,misc,TRUE
hps_io_phery_uart0_RTS_N,M18,,1.8V,hps,misc,TRUE
hps_io_phery_uart0_RX,L18,,1.8V,hps,misc,TRUE
hps_io_phery_uart0_TX,K18,,1.8V,hps,misc,TRUE
hps_io_phery_usb1_CLK,J20,,1.8V,hps,misc,TRUE
hps_io_phery_usb1_DATA0,H17,,1.8V,hps,misc,TRUE
hps_io_phery_usb1_DATA1,G21,,1.8V,hps,misc,TRUE
hps_io_phery_usb1_DATA2,G18,,1.8V,hps,misc,TRUE
hps_io_phery_usb1_DATA3,H18,,1.8V,hps,misc,TRUE
hps_io_phery_usb1_DATA4,F18,,1.8V,hps,misc,TRUE
hps_io_phery_usb1_DATA5,G17,,1.8V,hps,misc,TRUE
hps_io_phery_usb1_DATA6,J19,,1.8V,hps,misc,TRUE
hps_io_phery_usb1_DATA7,H19,,1.8V,hps,misc,TRUE
hps_io_phery_usb1_DIR,J17,,1.8V,hps,misc,TRUE
hps_io_phery_usb1_NXT,F21,,1.8V,hps,misc,TRUE
hps_io_phery_usb1_STP,H20,,1.8V,hps,misc,TRUE
hps_rst,A26,,1.2V,hps,misc,TRUE
hps_usr_led_g_n,F15,,1.8V,hps,misc,TRUE
hps_usr_led_r_n,H15,,1.8V,hps,misc,TRUE
INMP621_mic_CLK,AG16,D20,1.8V,lpc,io,TRUE
INMP621_mic_DATA,AF16,D21,1.8V,lpc,io,TRUE
led_usr_g_n,J25,,1.2V,misc,misc,TRUE
led_usr_r_n,J26,,1.2V,misc,misc,TRUE
lnk_f2m_dat,AG7,,1.2V,misc,misc,TRUE
lnk_m2f_dat,AH7,,1.2V,misc,misc,TRUE
lnk_m2f_rst,AK8,,1.2V,misc,misc,TRUE
lpc_clk1_m2c,AD10,G02,LVDS,lpc,clk,TRUE
lpc_dp_c2m[0],AP32,C02,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[0](n),AP31,C03,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[1],AM32,A22,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[1](n),AM31,A23,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[2],AK32,A26,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[2](n),AK31,A27,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[3],AH32,A30,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[3](n),AH31,A31,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[4],AN34,A34,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[4](n),AN33,A35,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[5],AL34,A38,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[5](n),AL33,A39,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[6],AJ34,B36,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[6](n),AJ33,B37,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[7],AG34,B32,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[7](n),AG33,B33,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[8],AE34,B28,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[8](n),AE33,B29,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[9],AC34,B24,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_c2m[9](n),AC33,B25,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[0],AL30,C06,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[0](n),AL29,C07,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[1],AJ30,A02,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[1](n),AJ29,A03,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[2],AG30,A06,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[2](n),AG29,A07,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[3],AF32,A10,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[3](n),AF31,A11,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[4],AE30,A14,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[4](n),AE29,A15,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[5],AD32,A18,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[5](n),AD31,A19,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[6],AC30,B16,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[6](n),AC29,B17,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[7],AB32,B12,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[7](n),AB31,B13,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[8],AA30,B08,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[8](n),AA29,B09,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[9],Y32,B04,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_dp_m2c[9](n),Y31,B05,HIGH SPEED DIFFERENTIAL I/O,lpc,xcvr,FALSE
lpc_gbtclk0_m2c,T28,D04,LVDS,lpc,xcvr,FALSE
lpc_gbtclk0_m2c(n),T27,D05,LVDS,lpc,xcvr,FALSE
lpc_gbtclk1_m2c,AF28,B20,LVDS,lpc,xcvr,FALSE
lpc_gbtclk1_m2c(n),AF27,B21,LVDS,lpc,xcvr,FALSE
lpc_la_n[0],AN18,G07,1.8V,lpc,io,TRUE
lpc_la_n[1],AP17,D09,1.8V,lpc,io,TRUE
lpc_la_n[10],AH15,H17,1.8V,lpc,io,TRUE
lpc_la_n[11],AD17,D18,1.8V,lpc,io,TRUE
lpc_la_n[12],AH17,C19,1.8V,lpc,io,TRUE
lpc_la_n[13],T8,G19,1.8V,lpc,io,TRUE
lpc_la_n[14],AH14,C23,1.8V,lpc,io,TRUE
lpc_la_n[15],M8,H26,1.8V,lpc,io,TRUE
lpc_la_n[16],P9,G25,1.8V,lpc,io,TRUE
lpc_la_n[17],W9,D24,1.8V,lpc,io,TRUE
lpc_la_n[18],T6,H29,1.8V,lpc,io,TRUE
lpc_la_n[19],U7,D27,1.8V,lpc,io,TRUE
lpc_la_n[2],AL18,H08,1.8V,lpc,io,TRUE
lpc_la_n[20],W7,C27,1.8V,lpc,io,TRUE
lpc_la_n[21],L6,H32,1.8V,lpc,io,TRUE
lpc_la_n[22],M7,H35,1.8V,lpc,io,TRUE
lpc_la_n[23],P7,G34,1.8V,lpc,io,TRUE
lpc_la_n[24],L5,H38,1.8V,lpc,io,TRUE
lpc_la_n[25],AH5,G37,1.2V,lpc,io,TRUE
lpc_la_n[3],AP15,G10,1.8V,lpc,io,TRUE
lpc_la_n[4],AE18,H11,1.8V,lpc,io,TRUE
lpc_la_n[5],AN17,D12,1.8V,lpc,io,TRUE
lpc_la_n[6],AP14,C11,1.8V,lpc,io,TRUE
lpc_la_n[8],AE19,G13,1.8V,lpc,io,TRUE
lpc_la_n[9],AK17,C15,1.8V,lpc,io,TRUE
lpc_la_n[9],AM16,D15,1.8V,lpc,io,TRUE
lpc_la_p[0],AM18,G06,1.8V,lpc,io,TRUE
lpc_la_p[1],AP16,D08,1.8V,lpc,io,TRUE
lpc_la_p[10],AC17,D17,1.8V,lpc,io,TRUE
lpc_la_p[11],AG17,C18,1.8V,lpc,io,TRUE
lpc_la_p[12],AJ14,C22,1.8V,lpc,io,TRUE
lpc_la_p[13],R8,H22,1.8V,lpc,io,TRUE
lpc_la_p[14],T9,G21,1.8V,lpc,io,TRUE
lpc_la_p[15],N8,H25,1.8V,lpc,io,TRUE
lpc_la_p[16],N9,G24,1.8V,lpc,io,TRUE
lpc_la_p[17],W10,D23,1.8V,lpc,io,TRUE
lpc_la_p[18],V7,D26,1.8V,lpc,io,TRUE
lpc_la_p[19],W6,C26,1.8V,lpc,io,TRUE
lpc_la_p[2],AK18,H07,1.8V,lpc,io,TRUE
lpc_la_p[20],K6,H31,1.8V,lpc,io,TRUE
lpc_la_p[21],K7,G30,1.8V,lpc,io,TRUE
lpc_la_p[22],M6,H34,1.8V,lpc,io,TRUE
lpc_la_p[23],N7,G33,1.8V,lpc,io,TRUE
lpc_la_p[24],M5,H37,1.8V,lpc,io,TRUE
lpc_la_p[25],AJ5,G36,1.2V,lpc,io,TRUE
lpc_la_p[3],AN15,G09,1.8V,lpc,io,TRUE
lpc_la_p[4],AD19,H10,1.8V,lpc,io,TRUE
lpc_la_p[5],AM17,D11,1.8V,lpc,io,TRUE
lpc_la_p[6],AN14,C10,1.8V,lpc,io,TRUE
lpc_la_p[7],AF19,G12,1.8V,lpc,io,TRUE
lpc_la_p[8],AL16,D14,1.8V,lpc,io,TRUE
lpc_la_p[9],AJ17,C14,1.8V,lpc,io,TRUE
pcie_0_perst_n,AE16,,1.8 V,pcie,,FALSE
pcie_0_refclk,AD28,,LVDS,pcie,,FALSE
pcie_0_refclk(n),AD27,,LVDS,pcie,,FALSE
pcie_0_rx[0],AE30,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_rx[0](n),AE29,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_rx[1],AD32,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_rx[1](n),AD31,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_rx[2],AC30,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_rx[2](n),AC29,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_rx[3],AB32,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_rx[3](n),AB31,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_rx[4],AA30,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_rx[4](n),AA29,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_rx[5],Y32,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_rx[5](n),Y31,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_rx[6],W30,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_rx[6](n),W29,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_rx[7],V32,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_rx[7](n),V31,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_tx[0],AN34,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_tx[0](n),AN33,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_tx[1],AL34,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_tx[1](n),AL33,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_tx[2],AJ34,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_tx[2](n),AJ33,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_tx[3],AG34,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_tx[3](n),AG33,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_tx[4],AE34,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_tx[4](n),AE33,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_tx[5],AC34,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_tx[5](n),AC33,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_tx[6],AA34,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_tx[6](n),AA33,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_tx[7],W34,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
pcie_0_tx[7](n),W33,,HIGH SPEED DIFFERENTIAL I/O,pcie,,FALSE
TPA6130_i2c_SCL,L21,,1.8V,hps,misc,TRUE
TPA6130_i2c_SDA,M21,,1.8V,hps,misc,TRUE
TPA6130_power_off,T5,H28,1.8V,lpc,io,TRUE
